subject,item,condition_code,condition_label,RT,channel,window_start,window_end,mean_amplitude,relatedness,language
015,plátano_PAKOVA,5,reciente_si,345,Pz,0.3,0.5,3.864054205111013,1,rec
015,plátano_PAKOVA,5,reciente_si,345,Pz,0.5,0.8,6.293716919759235,1,rec
015,estancia_CAMPO,6,español_si,341,Cz,0.3,0.5,-4.602106215647206,1,esp
015,estancia_CAMPO,6,español_si,341,Cz,0.5,0.8,-2.617391112320848,1,esp
015,estancia_CAMPO,6,español_si,341,Pz,0.3,0.5,-3.029425226438504,1,esp
015,estancia_CAMPO,6,español_si,341,Pz,0.5,0.8,-0.9346638337260322,1,esp
015,abuela_MADRE,6,español_si,341,Cz,0.3,0.5,-0.6048140964255878,1,esp
015,abuela_MADRE,6,español_si,341,Cz,0.5,0.8,-3.2083956564018727,1,esp
015,abuela_MADRE,6,español_si,341,Pz,0.3,0.5,6.412732898902433,1,esp
015,abuela_MADRE,6,español_si,341,Pz,0.5,0.8,0.25628415176923897,1,esp
015,salmón_PIRA,5,reciente_si,285,Cz,0.3,0.5,-1.4411466711988814,1,rec
015,salmón_PIRA,5,reciente_si,285,Cz,0.5,0.8,0.08961337280689703,1,rec
015,salmón_PIRA,5,reciente_si,285,Pz,0.3,0.5,0.9421220940466112,1,rec
015,salmón_PIRA,5,reciente_si,285,Pz,0.5,0.8,-1.4715906800815333,1,rec
015,perdón_CHEAÑYRÕ,4,remoto_si,285,Cz,0.3,0.5,2.958872238030801,1,rem
015,perdón_CHEAÑYRÕ,4,remoto_si,285,Cz,0.5,0.8,3.4588316481594408,1,rem
015,perdón_CHEAÑYRÕ,4,remoto_si,285,Pz,0.3,0.5,3.1291665825992814,1,rem
015,perdón_CHEAÑYRÕ,4,remoto_si,285,Pz,0.5,0.8,5.1748392924379845,1,rem
015,yerba_ÁGUILA,3,español_no,320,Cz,0.3,0.5,0.4528523227916314,0,esp
015,yerba_ÁGUILA,3,español_no,320,Cz,0.5,0.8,1.0152566507458687,0,esp
015,yerba_ÁGUILA,3,español_no,320,Pz,0.3,0.5,3.221051005789868,0,esp
015,yerba_ÁGUILA,3,español_no,320,Pz,0.5,0.8,2.995267243490287,0,esp
015,rayo_HIJO,3,español_no,337,Cz,0.3,0.5,-1.9954466550216938,0,esp
015,rayo_HIJO,3,español_no,337,Cz,0.5,0.8,2.2513089959268355,0,esp
015,rayo_HIJO,3,español_no,337,Pz,0.3,0.5,2.2686684964797816,0,esp
015,rayo_HIJO,3,español_no,337,Pz,0.5,0.8,4.7428118975131754,0,esp
015,kiwi_CAMELLO,3,español_no,281,Cz,0.3,0.5,-1.2023514311474106,0,esp
015,kiwi_CAMELLO,3,español_no,281,Cz,0.5,0.8,-0.16398704754799506,0,esp
015,kiwi_CAMELLO,3,español_no,281,Pz,0.3,0.5,5.649738435991679,0,esp
015,kiwi_CAMELLO,3,español_no,281,Pz,0.5,0.8,2.5790376650557856,0,esp
015,gallina_POLLO,6,español_si,294,Cz,0.3,0.5,-0.5869817554305954,1,esp
015,gallina_POLLO,6,español_si,294,Cz,0.5,0.8,1.4762521733017069,1,esp
015,gallina_POLLO,6,español_si,294,Pz,0.3,0.5,5.604502655677676,1,esp
015,gallina_POLLO,6,español_si,294,Pz,0.5,0.8,6.878610332304167,1,esp
015,clavo_REMERA,3,español_no,247,Cz,0.3,0.5,-2.0756969189701175,0,esp
015,clavo_REMERA,3,español_no,247,Cz,0.5,0.8,1.1273930377896255,0,esp
015,clavo_REMERA,3,español_no,247,Pz,0.3,0.5,2.859465700251837,0,esp
015,clavo_REMERA,3,español_no,247,Pz,0.5,0.8,1.616367345015982,0,esp
015,ala_MERÕ,2,reciente_no,320,Cz,0.3,0.5,-3.631285203029759,0,rec
015,ala_MERÕ,2,reciente_no,320,Cz,0.5,0.8,-3.785042469861054,0,rec
015,ala_MERÕ,2,reciente_no,320,Pz,0.3,0.5,2.3637737571620026,0,rec
015,ala_MERÕ,2,reciente_no,320,Pz,0.5,0.8,2.602679766356372,0,rec
015,mujer_DAMA,6,español_si,302,Cz,0.3,0.5,3.0909635274527734,1,esp
015,mujer_DAMA,6,español_si,302,Cz,0.5,0.8,1.858022640259401,1,esp
015,mujer_DAMA,6,español_si,302,Pz,0.3,0.5,0.5990362017630384,1,esp
015,mujer_DAMA,6,español_si,302,Pz,0.5,0.8,1.1279901949960267,1,esp
015,batata_YVY'A,5,reciente_si,332,Cz,0.3,0.5,0.2573456910367196,1,rec
015,batata_YVY'A,5,reciente_si,332,Cz,0.5,0.8,2.648077841184521,1,rec
015,batata_YVY'A,5,reciente_si,332,Pz,0.3,0.5,3.176960302660099,1,rec
015,batata_YVY'A,5,reciente_si,332,Pz,0.5,0.8,-0.7373615616879722,1,rec
015,durazno_PERA,6,español_si,315,Cz,0.3,0.5,3.9489631210095606,1,esp
015,durazno_PERA,6,español_si,315,Cz,0.5,0.8,-1.2516343691178904,1,esp
015,durazno_PERA,6,español_si,315,Pz,0.3,0.5,4.156002124628194,1,esp
015,durazno_PERA,6,español_si,315,Pz,0.5,0.8,-2.8783498520506665,1,esp
015,potencia_ENERGÍA,6,español_si,559,Cz,0.3,0.5,-1.9677386245367905,1,esp
015,potencia_ENERGÍA,6,español_si,559,Cz,0.5,0.8,-3.3634137469061054,1,esp
015,potencia_ENERGÍA,6,español_si,559,Pz,0.3,0.5,-4.757343624933408,1,esp
015,potencia_ENERGÍA,6,español_si,559,Pz,0.5,0.8,-3.220398802988925,1,esp
015,rugir_OÑARÕ,5,reciente_si,495,Cz,0.3,0.5,4.804425699922902,1,rec
015,rugir_OÑARÕ,5,reciente_si,495,Cz,0.5,0.8,2.8104796179453375,1,rec
015,rugir_OÑARÕ,5,reciente_si,495,Pz,0.3,0.5,0.5771591001226065,1,rec
015,rugir_OÑARÕ,5,reciente_si,495,Pz,0.5,0.8,-2.8966146347891564,1,rec
015,ajo_SEVÓI,5,reciente_si,367,Cz,0.3,0.5,0.8379700415982649,1,rec
015,ajo_SEVÓI,5,reciente_si,367,Cz,0.5,0.8,3.351281454522721,1,rec
015,ajo_SEVÓI,5,reciente_si,367,Pz,0.3,0.5,4.091955864658723,1,rec
015,ajo_SEVÓI,5,reciente_si,367,Pz,0.5,0.8,3.2796715486432726,1,rec
015,noche_KUIMBA'E,1,remoto_no,332,Cz,0.3,0.5,1.9247872661799192,0,rem
015,noche_KUIMBA'E,1,remoto_no,332,Cz,0.5,0.8,-0.3407780489759893,0,rem
015,noche_KUIMBA'E,1,remoto_no,332,Pz,0.3,0.5,10.475324625847858,0,rem
015,noche_KUIMBA'E,1,remoto_no,332,Pz,0.5,0.8,2.306772045761928,0,rem
015,vaso_KO'Ẽ,1,remoto_no,413,Cz,0.3,0.5,0.3007719959490574,0,rem
015,vaso_KO'Ẽ,1,remoto_no,413,Cz,0.5,0.8,-2.551610408878701,0,rem
015,vaso_KO'Ẽ,1,remoto_no,413,Pz,0.3,0.5,8.836248559819067,0,rem
015,vaso_KO'Ẽ,1,remoto_no,413,Pz,0.5,0.8,0.13585490620457497,0,rem
015,persona_HUMANO,6,español_si,320,Cz,0.3,0.5,2.764414503006264,1,esp
015,persona_HUMANO,6,español_si,320,Cz,0.5,0.8,2.844518737158613,1,esp
015,persona_HUMANO,6,español_si,320,Pz,0.3,0.5,4.8993786913700985,1,esp
015,persona_HUMANO,6,español_si,320,Pz,0.5,0.8,-1.5000157206383375,1,esp
015,ojo_OÑANI,2,reciente_no,349,Cz,0.3,0.5,-0.6845742739163913,0,rec
015,ojo_OÑANI,2,reciente_no,349,Cz,0.5,0.8,-0.39459393671167037,0,rec
015,ojo_OÑANI,2,reciente_no,349,Pz,0.3,0.5,-3.809761691551943,0,rec
015,ojo_OÑANI,2,reciente_no,349,Pz,0.5,0.8,-3.4058827719340568,0,rec
015,ladrido_CIRUELA,3,español_no,226,Cz,0.3,0.5,-0.8047333278764898,0,esp
015,ladrido_CIRUELA,3,español_no,226,Cz,0.5,0.8,-0.36421295986152613,0,esp
015,ladrido_CIRUELA,3,español_no,226,Pz,0.3,0.5,-0.534322693263395,0,esp
015,ladrido_CIRUELA,3,español_no,226,Pz,0.5,0.8,-1.8451766315828777,0,esp
015,joven_KARIA'Y,4,remoto_si,294,Cz,0.3,0.5,1.4368990184022827,1,rem
015,joven_KARIA'Y,4,remoto_si,294,Cz,0.5,0.8,2.3485001175935847,1,rem
015,joven_KARIA'Y,4,remoto_si,294,Pz,0.3,0.5,8.120481222724688,1,rem
015,joven_KARIA'Y,4,remoto_si,294,Pz,0.5,0.8,6.180363021289501,1,rem
015,termo_YPE,2,reciente_no,384,Cz,0.3,0.5,-4.070175288674923,0,rec
015,termo_YPE,2,reciente_no,384,Cz,0.5,0.8,-3.712985563186198,0,rec
015,termo_YPE,2,reciente_no,384,Pz,0.3,0.5,-3.286284120180286,0,rec
015,termo_YPE,2,reciente_no,384,Pz,0.5,0.8,-3.340117830029021,0,rec
015,horrible_IVAI,4,remoto_si,303,Cz,0.3,0.5,2.6076210467861243,1,rem
015,horrible_IVAI,4,remoto_si,303,Cz,0.5,0.8,-0.5657295647363823,1,rem
015,horrible_IVAI,4,remoto_si,303,Pz,0.3,0.5,1.2588317839858623,1,rem
015,horrible_IVAI,4,remoto_si,303,Pz,0.5,0.8,-0.9769422696594162,1,rem
015,codo_COCODRILO,3,español_no,341,Cz,0.3,0.5,1.0179977649106424,0,esp
015,codo_COCODRILO,3,español_no,341,Cz,0.5,0.8,3.464863942166874,0,esp
015,codo_COCODRILO,3,español_no,341,Pz,0.3,0.5,8.006960839033129,0,esp
015,codo_COCODRILO,3,español_no,341,Pz,0.5,0.8,3.839531379250381,0,esp
015,araña_AVATI,2,reciente_no,362,Cz,0.3,0.5,0.17463998295939906,0,rec
015,araña_AVATI,2,reciente_no,362,Cz,0.5,0.8,0.2664114811536876,0,rec
015,araña_AVATI,2,reciente_no,362,Pz,0.3,0.5,0.7948653094757062,0,rec
015,araña_AVATI,2,reciente_no,362,Pz,0.5,0.8,1.2369547448901514,0,rec
015,tarde_KAVAJU,2,reciente_no,358,Cz,0.3,0.5,-4.859800973763833,0,rec
015,tarde_KAVAJU,2,reciente_no,358,Cz,0.5,0.8,-4.383165872885809,0,rec
015,tarde_KAVAJU,2,reciente_no,358,Pz,0.3,0.5,3.699845779400605,0,rec
015,tarde_KAVAJU,2,reciente_no,358,Pz,0.5,0.8,6.3070446345747735,0,rec
015,cereal_AVENA,6,español_si,311,Cz,0.3,0.5,-6.679686194715594,1,esp
015,cereal_AVENA,6,español_si,311,Cz,0.5,0.8,-4.939682995743093,1,esp
015,cereal_AVENA,6,español_si,311,Pz,0.3,0.5,1.275566856493243,1,esp
015,cereal_AVENA,6,español_si,311,Pz,0.5,0.8,-2.958698277529479,1,esp
015,aquel_IPORÃ,1,remoto_no,443,Cz,0.3,0.5,-0.8955356207353853,0,rem
015,aquel_IPORÃ,1,remoto_no,443,Cz,0.5,0.8,2.196497799618442,0,rem
015,aquel_IPORÃ,1,remoto_no,443,Pz,0.3,0.5,3.3761360335808535,0,rem
015,aquel_IPORÃ,1,remoto_no,443,Pz,0.5,0.8,2.857081119845874,0,rem
015,zumbido_MBERU,5,reciente_si,315,Cz,0.3,0.5,-2.6189561726955257,1,rec
015,zumbido_MBERU,5,reciente_si,315,Cz,0.5,0.8,-1.9782174181886887,1,rec
015,zumbido_MBERU,5,reciente_si,315,Pz,0.3,0.5,2.8791626588656354,1,rec
015,zumbido_MBERU,5,reciente_si,315,Pz,0.5,0.8,0.9398273794274581,1,rec
015,maíz_TRIGO,6,español_si,273,Cz,0.3,0.5,-4.077499945146532,1,esp
015,maíz_TRIGO,6,español_si,273,Cz,0.5,0.8,-2.072741415185725,1,esp
015,maíz_TRIGO,6,español_si,273,Pz,0.3,0.5,2.459900088608266,1,esp
015,maíz_TRIGO,6,español_si,273,Pz,0.5,0.8,-2.4796083180105635,1,esp
015,hormiga_OÑE'Ẽ,1,remoto_no,494,Cz,0.3,0.5,-0.36394897862695746,0,rem
015,hormiga_OÑE'Ẽ,1,remoto_no,494,Cz,0.5,0.8,0.1575977301624741,0,rem
015,hormiga_OÑE'Ẽ,1,remoto_no,494,Pz,0.3,0.5,2.8163945491497335,0,rem
015,hormiga_OÑE'Ẽ,1,remoto_no,494,Pz,0.5,0.8,-0.6109212453096262,0,rem
015,hogar_ÓGA,4,remoto_si,345,Cz,0.3,0.5,-2.983962064071631,1,rem
015,hogar_ÓGA,4,remoto_si,345,Cz,0.5,0.8,-3.170707076252533,1,rem
015,hogar_ÓGA,4,remoto_si,345,Pz,0.3,0.5,1.8945498262138034,1,rem
015,hogar_ÓGA,4,remoto_si,345,Pz,0.5,0.8,3.7001856601785725,1,rem
015,gallo_MITÃKUÑA'I,1,remoto_no,277,Cz,0.3,0.5,-7.669778273440898,0,rem
015,gallo_MITÃKUÑA'I,1,remoto_no,277,Cz,0.5,0.8,-1.9185326573276822,0,rem
015,gallo_MITÃKUÑA'I,1,remoto_no,277,Pz,0.3,0.5,-11.203529127228716,0,rem
015,gallo_MITÃKUÑA'I,1,remoto_no,277,Pz,0.5,0.8,-2.4782846990806866,0,rem
015,nosotros_PEẼ,4,remoto_si,465,Cz,0.3,0.5,-3.4427776676244473,1,rem
015,nosotros_PEẼ,4,remoto_si,465,Cz,0.5,0.8,-2.640816499642663,1,rem
015,nosotros_PEẼ,4,remoto_si,465,Pz,0.3,0.5,-10.741711797085228,1,rem
015,nosotros_PEẼ,4,remoto_si,465,Pz,0.5,0.8,-5.454672431752372,1,rem
015,trapo_VIDA,3,español_no,294,Cz,0.3,0.5,-5.306752684642561,0,esp
015,trapo_VIDA,3,español_no,294,Cz,0.5,0.8,-4.752672241355465,0,esp
015,trapo_VIDA,3,español_no,294,Pz,0.3,0.5,5.346214693039656,0,esp
015,trapo_VIDA,3,español_no,294,Pz,0.5,0.8,-1.0763021479794368,0,esp
015,descanso_ASAJE,4,remoto_si,320,Cz,0.3,0.5,-5.524898678279267,1,rem
015,descanso_ASAJE,4,remoto_si,320,Cz,0.5,0.8,-3.9454683304315634,1,rem
015,descanso_ASAJE,4,remoto_si,320,Pz,0.3,0.5,3.8718744264199185,1,rem
015,descanso_ASAJE,4,remoto_si,320,Pz,0.5,0.8,-0.8970057603409174,1,rem
015,luna_TAHÝI,2,reciente_no,290,Cz,0.3,0.5,-6.524975609383544,0,rec
015,luna_TAHÝI,2,reciente_no,290,Cz,0.5,0.8,-5.099459467098486,0,rec
015,luna_TAHÝI,2,reciente_no,290,Pz,0.3,0.5,-2.7630040579690385,0,rec
015,luna_TAHÝI,2,reciente_no,290,Pz,0.5,0.8,-5.815089076953499,0,rec
015,amanecer_PYHAREVE,4,remoto_si,221,Cz,0.3,0.5,-5.0446437663183765,1,rem
015,amanecer_PYHAREVE,4,remoto_si,221,Cz,0.5,0.8,-2.644295974050155,1,rem
015,amanecer_PYHAREVE,4,remoto_si,221,Pz,0.3,0.5,-3.6566152518901687,1,rem
015,amanecer_PYHAREVE,4,remoto_si,221,Pz,0.5,0.8,-1.424259815610161,1,rem
015,salado_JUKY,5,reciente_si,221,Cz,0.3,0.5,0.26391470457355565,1,rec
015,salado_JUKY,5,reciente_si,221,Cz,0.5,0.8,-2.9531029922725565,1,rec
015,salado_JUKY,5,reciente_si,221,Pz,0.3,0.5,3.129404455136793,1,rec
015,salado_JUKY,5,reciente_si,221,Pz,0.5,0.8,2.6640925574670673,1,rec
015,amanecer_KARAI,1,remoto_no,251,Cz,0.3,0.5,0.4949951538672813,0,rem
015,amanecer_KARAI,1,remoto_no,251,Cz,0.5,0.8,0.21845722255633518,0,rem
015,amanecer_KARAI,1,remoto_no,251,Pz,0.3,0.5,0.7810225922327775,0,rem
015,amanecer_KARAI,1,remoto_no,251,Pz,0.5,0.8,-0.0591180995559161,0,rem
015,té_CABEZA,3,español_no,324,Cz,0.3,0.5,-2.0348590013499437,0,esp
015,té_CABEZA,3,español_no,324,Cz,0.5,0.8,-2.8411174769916756,0,esp
015,té_CABEZA,3,español_no,324,Pz,0.3,0.5,4.235103387958729,0,esp
015,té_CABEZA,3,español_no,324,Pz,0.5,0.8,4.12207402748165,0,esp
015,manzana_YVA,4,remoto_si,337,Cz,0.3,0.5,-3.0506987611118417,1,rem
015,manzana_YVA,4,remoto_si,337,Cz,0.5,0.8,0.43529050949176673,1,rem
015,manzana_YVA,4,remoto_si,337,Pz,0.3,0.5,-1.033229388184667,1,rem
015,manzana_YVA,4,remoto_si,337,Pz,0.5,0.8,-3.285816277995676,1,rem
015,avena_OGUATA,2,reciente_no,281,Cz,0.3,0.5,-1.507914586207614,0,rec
015,avena_OGUATA,2,reciente_no,281,Cz,0.5,0.8,1.52400032931426,0,rec
015,avena_OGUATA,2,reciente_no,281,Pz,0.3,0.5,-1.8856122106886828,0,rec
015,avena_OGUATA,2,reciente_no,281,Pz,0.5,0.8,-2.577160386858802,0,rec
015,ricota_TÍO,3,español_no,281,Cz,0.3,0.5,0.7499313322254102,0,esp
015,ricota_TÍO,3,español_no,281,Cz,0.5,0.8,0.9388666198012013,0,esp
015,ricota_TÍO,3,español_no,281,Pz,0.3,0.5,-0.15139110816212786,0,esp
015,ricota_TÍO,3,español_no,281,Pz,0.5,0.8,4.560429054444376,0,esp
015,joven_MITÃ,4,remoto_si,217,Cz,0.3,0.5,1.7086155421745322,1,rem
015,joven_MITÃ,4,remoto_si,217,Cz,0.5,0.8,0.3762168847703138,1,rem
015,joven_MITÃ,4,remoto_si,217,Pz,0.3,0.5,-0.33899384543586236,1,rem
015,joven_MITÃ,4,remoto_si,217,Pz,0.5,0.8,-0.6612612731558712,1,rem
015,codo_BRAZO,6,español_si,170,Cz,0.3,0.5,-4.5742315996724825,1,esp
015,codo_BRAZO,6,español_si,170,Cz,0.5,0.8,-4.193478772808847,1,esp
015,codo_BRAZO,6,español_si,170,Pz,0.3,0.5,0.28752004154599686,1,esp
015,codo_BRAZO,6,español_si,170,Pz,0.5,0.8,-5.667292214338084,1,esp
015,bicho_ÑANDU,5,reciente_si,239,Cz,0.3,0.5,-6.110758627908163,1,rec
015,bicho_ÑANDU,5,reciente_si,239,Cz,0.5,0.8,-0.7474888959175604,1,rec
015,bicho_ÑANDU,5,reciente_si,239,Pz,0.3,0.5,3.6816069297492504,1,rec
015,bicho_ÑANDU,5,reciente_si,239,Pz,0.5,0.8,1.772900759683628,1,rec
015,tomar_HO'U,4,remoto_si,469,Cz,0.3,0.5,-6.645778883311255,1,rem
015,tomar_HO'U,4,remoto_si,469,Cz,0.5,0.8,-2.047259331775098,1,rem
015,tomar_HO'U,4,remoto_si,469,Pz,0.3,0.5,-9.158858950822971,1,rem
015,tomar_HO'U,4,remoto_si,469,Pz,0.5,0.8,-5.035443520969013,1,rem
015,conejo_YVYPÓRA,1,remoto_no,623,Cz,0.3,0.5,-10.366328846502046,0,rem
015,conejo_YVYPÓRA,1,remoto_no,623,Cz,0.5,0.8,-9.682388365771132,0,rem
015,conejo_YVYPÓRA,1,remoto_no,623,Pz,0.3,0.5,0.27041271199973743,0,rem
015,conejo_YVYPÓRA,1,remoto_no,623,Pz,0.5,0.8,-4.953817872136366,0,rem
015,capa_MBOREROTOCHU,2,reciente_no,541,Cz,0.3,0.5,-8.190411169941608,0,rec
015,capa_MBOREROTOCHU,2,reciente_no,541,Cz,0.5,0.8,-8.856801086512624,0,rec
015,capa_MBOREROTOCHU,2,reciente_no,541,Pz,0.3,0.5,-3.5156330896111636,0,rec
015,capa_MBOREROTOCHU,2,reciente_no,541,Pz,0.5,0.8,-9.120476838352108,0,rec
015,padres_FAMILIA,6,español_si,140,Cz,0.3,0.5,-0.6474186629056938,1,esp
015,padres_FAMILIA,6,español_si,140,Cz,0.5,0.8,-0.8708155698591638,1,esp
015,padres_FAMILIA,6,español_si,140,Pz,0.3,0.5,7.114797564259226,1,esp
015,padres_FAMILIA,6,español_si,140,Pz,0.5,0.8,-5.077273728891546,1,esp
015,ese_AMO,4,remoto_si,486,Cz,0.3,0.5,1.2764487715008168,1,rem
015,ese_AMO,4,remoto_si,486,Cz,0.5,0.8,-0.7475634973405701,1,rem
015,ese_AMO,4,remoto_si,486,Pz,0.3,0.5,4.688394817452018,1,rem
015,ese_AMO,4,remoto_si,486,Pz,0.5,0.8,-2.6967393247644424,1,rem
015,hierro_KUATIAÑE'Ẽ,1,remoto_no,337,Cz,0.3,0.5,1.9270877802672868,0,rem
015,hierro_KUATIAÑE'Ẽ,1,remoto_no,337,Cz,0.5,0.8,1.0023075186455177,0,rem
015,hierro_KUATIAÑE'Ẽ,1,remoto_no,337,Pz,0.3,0.5,3.9456878463164538,0,rem
015,hierro_KUATIAÑE'Ẽ,1,remoto_no,337,Pz,0.5,0.8,-1.4484220491948456,0,rem
015,dedo_MANO,6,español_si,371,Cz,0.3,0.5,-1.862315169571398,1,esp
015,dedo_MANO,6,español_si,371,Cz,0.5,0.8,-1.9499453318565476,1,esp
015,dedo_MANO,6,español_si,371,Pz,0.3,0.5,-5.113954650954558,1,esp
015,dedo_MANO,6,español_si,371,Pz,0.5,0.8,-10.60415801366693,1,esp
015,día_KA'ARU,4,remoto_si,452,Cz,0.3,0.5,2.3236389180931907,1,rem
015,día_KA'ARU,4,remoto_si,452,Cz,0.5,0.8,5.214242463693897,1,rem
015,día_KA'ARU,4,remoto_si,452,Pz,0.3,0.5,8.308463480753392,1,rem
015,día_KA'ARU,4,remoto_si,452,Pz,0.5,0.8,5.54309085206796,1,rem
015,león_TIGRE,6,español_si,320,Cz,0.3,0.5,-3.353824769451212,1,esp
015,león_TIGRE,6,español_si,320,Cz,0.5,0.8,-3.4755724529822465,1,esp
015,león_TIGRE,6,español_si,320,Pz,0.3,0.5,0.5988343968414344,1,esp
015,león_TIGRE,6,español_si,320,Pz,0.5,0.8,-2.348452590247579,1,esp
015,arroz_KARUMBE,2,reciente_no,260,Cz,0.3,0.5,-2.812538145826414,0,rec
015,arroz_KARUMBE,2,reciente_no,260,Cz,0.5,0.8,-1.7151379774697884,0,rec
015,arroz_KARUMBE,2,reciente_no,260,Pz,0.3,0.5,5.6769819263941965,0,rec
015,arroz_KARUMBE,2,reciente_no,260,Pz,0.5,0.8,1.918366053974942,0,rec
015,fruta_JAGUA,2,reciente_no,571,Cz,0.3,0.5,2.425247791993361,0,rec
015,fruta_JAGUA,2,reciente_no,571,Cz,0.5,0.8,0.9904652280480369,0,rec
015,fruta_JAGUA,2,reciente_no,571,Pz,0.3,0.5,-2.1883306781259866,0,rec
015,fruta_JAGUA,2,reciente_no,571,Pz,0.5,0.8,-0.14741688393629473,0,rec
015,horno_SERPIENTE,3,español_no,320,Cz,0.3,0.5,-0.5538634134886357,0,esp
015,horno_SERPIENTE,3,español_no,320,Cz,0.5,0.8,-1.6568947327568342,0,esp
015,horno_SERPIENTE,3,español_no,320,Pz,0.3,0.5,5.089260855689643,0,esp
015,horno_SERPIENTE,3,español_no,320,Pz,0.5,0.8,0.14268421825127056,0,esp
015,rubí_RUPI'A,2,reciente_no,285,Cz,0.3,0.5,-3.681569402034465,0,rec
015,rubí_RUPI'A,2,reciente_no,285,Cz,0.5,0.8,-2.476434526388129,0,rec
015,rubí_RUPI'A,2,reciente_no,285,Pz,0.3,0.5,0.7976132694345254,0,rec
015,rubí_RUPI'A,2,reciente_no,285,Pz,0.5,0.8,-7.872723817629249,0,rec
015,cebolla_CACHORRO,3,español_no,196,Cz,0.3,0.5,2.6553163926403696,0,esp
015,cebolla_CACHORRO,3,español_no,196,Cz,0.5,0.8,3.345664557815164,0,esp
015,cebolla_CACHORRO,3,español_no,196,Pz,0.3,0.5,2.4258106472687087,0,esp
015,cebolla_CACHORRO,3,español_no,196,Pz,0.5,0.8,0.034133808227323904,0,esp
015,señorita_KUÑATAI,4,remoto_si,234,Cz,0.3,0.5,-3.072524924332705,1,rem
015,señorita_KUÑATAI,4,remoto_si,234,Cz,0.5,0.8,-2.1435539645693353,1,rem
015,señorita_KUÑATAI,4,remoto_si,234,Pz,0.3,0.5,7.399242507580381,1,rem
015,señorita_KUÑATAI,4,remoto_si,234,Pz,0.5,0.8,1.4303404422965176,1,rem
015,balcón_ARANDUKA,1,remoto_no,401,Cz,0.3,0.5,0.2784704895546804,0,rem
015,balcón_ARANDUKA,1,remoto_no,401,Cz,0.5,0.8,-4.639017384152423,0,rem
015,balcón_ARANDUKA,1,remoto_no,401,Pz,0.3,0.5,1.5464838243161252,0,rem
015,balcón_ARANDUKA,1,remoto_no,401,Pz,0.5,0.8,-1.6434749838960194,0,rem
015,edificio_KURE,2,reciente_no,307,Cz,0.3,0.5,0.07381046957408012,0,rec
015,edificio_KURE,2,reciente_no,307,Cz,0.5,0.8,-0.363528783685765,0,rec
015,edificio_KURE,2,reciente_no,307,Pz,0.3,0.5,3.95216058137325,0,rec
015,edificio_KURE,2,reciente_no,307,Pz,0.5,0.8,1.7404165306102168,0,rec
015,vaca_KAMBY,4,remoto_si,345,Cz,0.3,0.5,3.786828536540272,1,rem
015,vaca_KAMBY,4,remoto_si,345,Cz,0.5,0.8,2.605967271198266,1,rem
015,vaca_KAMBY,4,remoto_si,345,Pz,0.3,0.5,5.725312825578907,1,rem
015,vaca_KAMBY,4,remoto_si,345,Pz,0.5,0.8,1.9852920641579668,1,rem
015,rostro_CARA,6,español_si,251,Cz,0.3,0.5,6.527216944556968,1,esp
015,rostro_CARA,6,español_si,251,Cz,0.5,0.8,-5.219492354102222,1,esp
015,rostro_CARA,6,español_si,251,Pz,0.3,0.5,9.369670050075422,1,esp
015,rostro_CARA,6,español_si,251,Pz,0.5,0.8,-0.9499546440039213,1,esp
015,calamar_PULPO,6,español_si,217,Cz,0.3,0.5,-1.1683253287695923,1,esp
015,calamar_PULPO,6,español_si,217,Cz,0.5,0.8,1.3292205129271213,1,esp
015,calamar_PULPO,6,español_si,217,Pz,0.3,0.5,4.322617139380712,1,esp
015,calamar_PULPO,6,español_si,217,Pz,0.5,0.8,1.5679462660247312,1,esp
015,señal_SEVÓI,2,reciente_no,303,Cz,0.3,0.5,-1.2731060605381992,0,rec
015,señal_SEVÓI,2,reciente_no,303,Cz,0.5,0.8,-3.8257943933575995,0,rec
015,señal_SEVÓI,2,reciente_no,303,Pz,0.3,0.5,2.284208549473148,0,rec
015,señal_SEVÓI,2,reciente_no,303,Pz,0.5,0.8,-1.3547712180712586,0,rec
015,halcón_ÁGUILA,6,español_si,243,Cz,0.3,0.5,-2.11135668737384,1,esp
015,halcón_ÁGUILA,6,español_si,243,Cz,0.5,0.8,-2.2190120060275866,1,esp
015,halcón_ÁGUILA,6,español_si,243,Pz,0.3,0.5,0.07483521920557205,1,esp
015,halcón_ÁGUILA,6,español_si,243,Pz,0.5,0.8,-3.9334775409171066,1,esp
015,araña_OMOÑE'Ẽ,1,remoto_no,358,Cz,0.3,0.5,-0.9933111191942143,0,rem
015,araña_OMOÑE'Ẽ,1,remoto_no,358,Cz,0.5,0.8,2.8182246134680526,0,rem
015,araña_OMOÑE'Ẽ,1,remoto_no,358,Pz,0.3,0.5,6.280157972700321,0,rem
015,araña_OMOÑE'Ẽ,1,remoto_no,358,Pz,0.5,0.8,3.899350586004163,0,rem
015,rojo_MANZANA,6,español_si,324,Cz,0.3,0.5,2.0062857957986684,1,esp
015,rojo_MANZANA,6,español_si,324,Cz,0.5,0.8,0.5802963835145797,1,esp
015,rojo_MANZANA,6,español_si,324,Pz,0.3,0.5,4.35869904037995,1,esp
015,rojo_MANZANA,6,español_si,324,Pz,0.5,0.8,-6.530319104629084,1,esp
015,zanahoria_KUÑAKARAI,1,remoto_no,435,Cz,0.3,0.5,-0.852909227976432,0,rem
015,zanahoria_KUÑAKARAI,1,remoto_no,435,Cz,0.5,0.8,-2.077369116842445,0,rem
